"Variable","Mean","Standard Error of Mean","Confidence Interval","Population Total","Pop Total Standard Error","Pop Total CI"
"Workers eligible for leave program","    1.00000","  0.00000","[ 1 , 1 ]","    371,975","    2,616","[ 366,848 , 377,103 ]"
"Participated for own leave","    0.08090","  0.00270","[ 0.076 , 0.086 ]","     30,093","    1,044","[ 28,046 , 32,139 ]"
"Participated for matdis leave","    0.02695","  0.00148","[ 0.024 , 0.03 ]","     10,025","      556","[ 8,936 , 11,115 ]"
"Participated for bond leave","    0.01019","  0.00089","[ 0.0084 , 0.012 ]","      3,790","      332","[ 3,140 , 4,441 ]"
"Participated for illchild leave","    0.00059","  0.00021","[ 0.00018 , 0.00099 ]","        218","       77","[ 68 , 369 ]"
"Participated for illspouse leave","    0.00149","  0.00032","[ 0.00086 , 0.0021 ]","        555","      120","[ 319 , 790 ]"
"Participated for illparent leave","    0.00089","  0.00023","[ 0.00044 , 0.0013 ]","        331","       85","[ 165 , 497 ]"
"Participated for any reason","    0.11717","  0.00297","[ 0.11 , 0.12 ]","     43,584","    1,179","[ 41,274 , 45,895 ]"
"Num of Days Participated for own leave","   47.52503","  1.35322","[ 45 , 50 ]","  1,430,148","   62,994","[ 1,306,680 , 1,553,617 ]"
"Num of Days Participated for matdis leave","   60.67995","  2.01134","[ 57 , 65 ]","    608,334","   38,107","[ 533,645 , 683,023 ]"
"Num of Days Participated for bond leave","   18.70903","  0.25168","[ 18 , 19 ]","     70,911","    6,371","[ 58,423 , 83,398 ]"
"Num of Days Participated for illchild leave","   14.96667","  2.02217","[ 11 , 19 ]","      3,270","    1,228","[ 863 , 5,677 ]"
"Num of Days Participated for illspouse leave","   15.16886","  0.66897","[ 14 , 16 ]","      8,412","    1,866","[ 4,753 , 12,070 ]"
"Num of Days Participated for illparent leave","   14.94340","  1.69144","[ 12 , 18 ]","      4,944","    1,476","[ 2,051 , 7,837 ]"
"Benefits Received ($), total","4,455.82435","124.92024","[ 4,211 , 4,701 ]","191,589,981","7,564,889","[ 176,762,799 , 206,417,163 ]"
